[#-
Group1 category: group Group1: B
Group2 category: group Group2: !B---
Name	GroupOne (+)	GroupOne (-)	GroupTwo (+)	GroupTwo (-)	pValue	Ratio
505145	1	0	0	14	1.0	1.0
19709	1	0	0	14	1.0	1.0
4742454	1	0	0	14	1.0	1.0
3851254	1	0	0	14	1.0	1.0
3436125	1	0	0	14	1.0	1.0
1642881	1	0	0	14	1.0	1.0
2351416	1	0	0	14	1.0	1.0
1143032	1	0	0	14	1.0	1.0
697792	1	0	0	14	1.0	1.0
1048759	1	0	0	14	1.0	1.0
5008760	1	0	0	14	1.0	1.0
931450	1	0	0	14	1.0	1.0
3232369	1	0	0	14	1.0	1.0
3053450	1	0	0	14	1.0	1.0
4870771	1	0	0	14	1.0	1.0
4994046	1	0	0	14	1.0	1.0
1239267	1	0	0	14	1.0	1.0
2326555	1	0	0	14	1.0	1.0
2973087	1	0	0	14	1.0	1.0
4312640	1	0	0	14	1.0	1.0
2811237	1	0	0	14	1.0	1.0
2988834	1	0	0	14	1.0	1.0
3920525	1	0	0	14	1.0	1.0
5488988	1	0	0	14	1.0	1.0
87966	1	0	0	14	1.0	1.0
4791847	1	0	0	14	1.0	1.0
4169468	1	0	0	14	1.0	1.0
5141009	1	0	0	14	1.0	1.0
1472624	1	0	0	14	1.0	1.0
3392562	1	0	0	14	1.0	1.0
4847386	1	0	0	14	1.0	1.0
2799539	1	0	0	14	1.0	1.0
129020	1	0	0	14	1.0	1.0
3741346	1	0	0	14	1.0	1.0
31259	1	0	0	14	1.0	1.0
790242	1	0	0	14	1.0	1.0
5145917	1	0	0	14	1.0	1.0
2321190	1	0	0	14	1.0	1.0
4039992	1	0	0	14	1.0	1.0
5189467	1	0	0	14	1.0	1.0
4066152	1	0	0	14	1.0	1.0
3225325	1	0	0	14	1.0	1.0
4384867	1	0	0	14	1.0	1.0
1045529	1	0	0	14	1.0	1.0
2804767	1	0	0	14	1.0	1.0
611945	1	0	0	14	1.0	1.0
577724	1	0	0	14	1.0	1.0
1872945	1	0	0	14	1.0	1.0
3634293	1	0	0	14	1.0	1.0
3643057	1	0	0	14	1.0	1.0
3032217	1	0	0	14	1.0	1.0
1977084	1	0	0	14	1.0	1.0
3110742	1	0	0	14	1.0	1.0
122331	1	0	0	14	1.0	1.0
2136673	1	0	0	14	1.0	1.0
5481402	1	0	0	14	1.0	1.0
754156	1	0	0	14	1.0	1.0
3895463	1	0	0	14	1.0	1.0
2643621	1	0	0	14	1.0	1.0
4496429	1	0	0	14	1.0	1.0
3685341	1	0	0	14	1.0	1.0
730482	1	0	0	14	1.0	1.0
191261	1	0	0	14	1.0	1.0
1060609	1	0	0	14	1.0	1.0
189725	1	0	0	14	1.0	1.0
5003659	1	0	0	14	1.0	1.0
2733218	1	0	0	14	1.0	1.0
890045	1	0	0	14	1.0	1.0
3840335	1	0	0	14	1.0	1.0
4838942	1	0	0	14	1.0	1.0
678481	1	0	0	14	1.0	1.0
4666837	1	0	0	14	1.0	1.0
5178849	1	0	0	14	1.0	1.0
2063508	1	0	0	14	1.0	1.0
801528	1	0	0	14	1.0	1.0
4961446	1	0	0	14	1.0	1.0
2826068	1	0	0	14	1.0	1.0
5176951	1	0	0	14	1.0	1.0
2085470	1	0	0	14	1.0	1.0
4305370	1	0	0	14	1.0	1.0
3932764	1	0	0	14	1.0	1.0
3265527	1	0	0	14	1.0	1.0
2551317	1	0	0	14	1.0	1.0
3558566	1	0	0	14	1.0	1.0
3505649	1	0	0	14	1.0	1.0
3168886	1	0	0	14	1.0	1.0
3164972	1	0	0	14	1.0	1.0
2811390	1	0	0	14	1.0	1.0
2548690	1	0	0	14	1.0	1.0
2791391	1	0	0	14	1.0	1.0
1914245	1	0	0	14	1.0	1.0
5016370	1	0	0	14	1.0	1.0
5493799	1	0	0	14	1.0	1.0
2755148	1	0	0	14	1.0	1.0
2735142	1	0	0	14	1.0	1.0
1639775	1	0	0	14	1.0	1.0
3317086	1	0	0	14	1.0	1.0
1077977	1	0	0	14	1.0	1.0
3437283	1	0	0	14	1.0	1.0
3623002	1	0	0	14	1.0	1.0
869089	1	0	0	14	1.0	1.0
4261164	1	0	0	14	1.0	1.0
3268920	1	0	0	14	1.0	1.0
4636951	1	0	0	14	1.0	1.0
5243468	1	0	0	14	1.0	1.0
2889056	1	0	0	14	1.0	1.0
578945	1	0	0	14	1.0	1.0
985660	1	0	0	14	1.0	1.0
2324801	1	0	0	14	1.0	1.0
4901369	1	0	0	14	1.0	1.0
4370705	1	0	0	14	1.0	1.0
170149	1	0	0	14	1.0	1.0
2813657	1	0	0	14	1.0	1.0
1726332	1	0	0	14	1.0	1.0
458247	1	0	0	14	1.0	1.0
2735256	1	0	0	14	1.0	1.0
4250058	1	0	0	14	1.0	1.0
4437697	1	0	0	14	1.0	1.0
4541718	1	0	0	14	1.0	1.0
1721074	1	0	0	14	1.0	1.0
3413201	1	0	0	14	1.0	1.0
3034071	1	0	0	14	1.0	1.0
2139030	1	0	0	14	1.0	1.0
1477432	1	0	0	14	1.0	1.0
3761322	1	0	0	14	1.0	1.0
1317444	1	0	0	14	1.0	1.0
2075932	1	0	0	14	1.0	1.0
177131	1	0	0	14	1.0	1.0
5401608	1	0	0	14	1.0	1.0
1498264	1	0	0	14	1.0	1.0
86239	1	0	0	14	1.0	1.0
2490568	1	0	0	14	1.0	1.0
4365703	1	0	0	14	1.0	1.0
511694	1	0	0	14	1.0	1.0
4570035	1	0	0	14	1.0	1.0
2811677	1	0	0	14	1.0	1.0
2756615	1	0	0	14	1.0	1.0
3602906	1	0	0	14	1.0	1.0
3125607	1	0	0	14	1.0	1.0
4304180	1	0	0	14	1.0	1.0
4273488	1	0	0	14	1.0	1.0
2794222	1	0	0	14	1.0	1.0
5024937	1	0	0	14	1.0	1.0
682871	1	0	0	14	1.0	1.0
3605107	1	0	0	14	1.0	1.0
2133634	1	0	0	14	1.0	1.0
701280	1	0	0	14	1.0	1.0
344711	1	0	0	14	1.0	1.0
3276624	1	0	0	14	1.0	1.0
4659769	1	0	0	14	1.0	1.0
1028555	1	0	0	14	1.0	1.0
556435	1	0	0	14	1.0	1.0
4633754	1	0	0	14	1.0	1.0
4100403	1	0	0	14	1.0	1.0
3889282	1	0	0	14	1.0	1.0
3830808	1	0	0	14	1.0	1.0
1682171	1	0	0	14	1.0	1.0
3531462	1	0	0	14	1.0	1.0
3755989	1	0	0	14	1.0	1.0
3077463	1	0	0	14	1.0	1.0
1638369	1	0	0	14	1.0	1.0
1064753	1	0	0	14	1.0	1.0
3253971	1	0	0	14	1.0	1.0
3566563	1	0	0	14	1.0	1.0
2101697	1	0	0	14	1.0	1.0
3256709	1	0	0	14	1.0	1.0
3549159	1	0	0	14	1.0	1.0
5401693	1	0	0	14	1.0	1.0
5229198	1	0	0	14	1.0	1.0
1682621	1	0	0	14	1.0	1.0
872041	1	0	0	14	1.0	1.0
2588881	1	0	0	14	1.0	1.0
4534350	1	0	0	14	1.0	1.0
3280254	1	0	0	14	1.0	1.0
112516	1	0	0	14	1.0	1.0
2838067	1	0	0	14	1.0	1.0
3086092	1	0	0	14	1.0	1.0
4696324	1	0	0	14	1.0	1.0
5344912	1	0	0	14	1.0	1.0
706810	1	0	0	14	1.0	1.0
1916632	1	0	0	14	1.0	1.0
3299960	1	0	0	14	1.0	1.0
2795221	1	0	0	14	1.0	1.0
1990700	1	0	0	14	1.0	1.0
3418693	1	0	0	14	1.0	1.0
826875	1	0	0	14	1.0	1.0
121334	1	0	0	14	1.0	1.0
1109324	1	0	0	14	1.0	1.0
683652	1	0	0	14	1.0	1.0
290986	1	0	0	14	1.0	1.0
1464177	1	0	0	14	1.0	1.0
3958805	1	0	0	14	1.0	1.0
1703311	1	0	0	14	1.0	1.0
4578884	1	0	0	14	1.0	1.0
3092970	1	0	0	14	1.0	1.0
185343	1	0	0	14	1.0	1.0
1708637	1	0	0	14	1.0	1.0
3306790	1	0	0	14	1.0	1.0
2493727	1	0	0	14	1.0	1.0
1682654	1	0	0	14	1.0	1.0
3536676	1	0	0	14	1.0	1.0
3152155	1	0	0	14	1.0	1.0
885069	1	0	0	14	1.0	1.0
1896118	1	0	0	14	1.0	1.0
3281730	1	0	0	14	1.0	1.0
4304733	1	0	0	14	1.0	1.0
609250	1	0	0	14	1.0	1.0
2766036	1	0	0	14	1.0	1.0
1681493	1	0	0	14	1.0	1.0
4723341	1	0	0	14	1.0	1.0
3602120	1	0	0	14	1.0	1.0
5463514	1	0	0	14	1.0	1.0
4421166	1	0	0	14	1.0	1.0
985798	1	0	0	14	1.0	1.0
3065657	1	0	0	14	1.0	1.0
1155426	1	0	0	14	1.0	1.0
2967095	1	0	0	14	1.0	1.0
5427396	1	0	0	14	1.0	1.0
4850799	1	0	0	14	1.0	1.0
5344431	1	0	0	14	1.0	1.0
2338660	1	0	0	14	1.0	1.0
5172436	1	0	0	14	1.0	1.0
3233421	1	0	0	14	1.0	1.0
4746238	1	0	0	14	1.0	1.0
2800060	1	0	0	14	1.0	1.0
4523365	1	0	0	14	1.0	1.0
1590458	1	0	0	14	1.0	1.0
3781979	1	0	0	14	1.0	1.0
2274568	1	0	0	14	1.0	1.0
4261630	1	0	0	14	1.0	1.0
2068220	1	0	0	14	1.0	1.0
3293548	1	0	0	14	1.0	1.0
3184985	1	0	0	14	1.0	1.0
3044252	1	0	0	14	1.0	1.0
3381830	1	0	0	14	1.0	1.0
3782291	1	0	0	14	1.0	1.0
3013515	1	0	0	14	1.0	1.0
4236601	1	0	0	14	1.0	1.0
4568214	1	0	0	14	1.0	1.0
1827594	1	0	0	14	1.0	1.0
5202445	1	0	0	14	1.0	1.0
87834	1	0	0	14	1.0	1.0
2096746	1	0	0	14	1.0	1.0
2528313	1	0	0	14	1.0	1.0
3164338	1	0	0	14	1.0	1.0
711744	1	0	0	14	1.0	1.0
3124284	1	0	0	14	1.0	1.0
233646	1	0	0	14	1.0	1.0
4538677	1	0	0	14	1.0	1.0
1071661	1	0	0	14	1.0	1.0
4020011	1	0	0	14	1.0	1.0
2802314	1	0	0	14	1.0	1.0
5276293	1	0	0	14	1.0	1.0
2480240	1	0	0	14	1.0	1.0
4937733	1	0	0	14	1.0	1.0
3269066	1	0	0	14	1.0	1.0
1108451	1	0	0	14	1.0	1.0
467201	1	0	0	14	1.0	1.0
623016	1	0	0	14	1.0	1.0
3618897	1	0	0	14	1.0	1.0
3975938	1	0	0	14	1.0	1.0
1674127	1	0	0	14	1.0	1.0
4471156	1	0	0	14	1.0	1.0
3118584	1	0	0	14	1.0	1.0
5329265	1	0	0	14	1.0	1.0
1040500	1	0	0	14	1.0	1.0
4912390	1	0	0	14	1.0	1.0
3346563	1	0	0	14	1.0	1.0
3789544	1	0	0	14	1.0	1.0
1465790	1	0	0	14	1.0	1.0
3971941	1	0	0	14	1.0	1.0
3557710	1	0	0	14	1.0	1.0
2256061	1	0	0	14	1.0	1.0
789389	1	0	0	14	1.0	1.0
4476456	1	0	0	14	1.0	1.0
777685	1	0	0	14	1.0	1.0
1240667	1	0	0	14	1.0	1.0
4017062	1	0	0	14	1.0	1.0
2808428	1	0	0	14	1.0	1.0
4259141	1	0	0	14	1.0	1.0
4319524	1	0	0	14	1.0	1.0
3346497	1	0	0	14	1.0	1.0
3180372	1	0	0	14	1.0	1.0
2111560	1	0	0	14	1.0	1.0
3169247	1	0	0	14	1.0	1.0
3002607	1	0	0	14	1.0	1.0
3682876	1	0	0	14	1.0	1.0
3974982	1	0	0	14	1.0	1.0
3601640	1	0	0	14	1.0	1.0
2278656	1	0	0	14	1.0	1.0
2391016	1	0	0	14	1.0	1.0
816397	1	0	0	14	1.0	1.0
4756600	1	0	0	14	1.0	1.0
4694586	1	0	0	14	1.0	1.0
4242714	1	0	0	14	1.0	1.0
4429386	1	0	0	14	1.0	1.0
2732194	1	0	0	14	1.0	1.0
632047	1	0	0	14	1.0	1.0
2367978	1	0	0	14	1.0	1.0
2454043	1	0	0	14	1.0	1.0
1002883	1	0	0	14	1.0	1.0
3415232	1	0	0	14	1.0	1.0
5030055	1	0	0	14	1.0	1.0
1593402	1	0	0	14	1.0	1.0
2317537	1	0	0	14	1.0	1.0
4939050	1	0	0	14	1.0	1.0
1540176	1	0	0	14	1.0	1.0
3820579	1	0	0	14	1.0	1.0
2520605	1	0	0	14	1.0	1.0
5193789	1	0	0	14	1.0	1.0
2440037	1	0	0	14	1.0	1.0
3773963	1	0	0	14	1.0	1.0
3262409	1	0	0	14	1.0	1.0
3780792	1	0	0	14	1.0	1.0
2434874	1	0	0	14	1.0	1.0
856836	1	0	0	14	1.0	1.0
5460429	1	0	0	14	1.0	1.0
288572	1	0	0	14	1.0	1.0
2767831	1	0	0	14	1.0	1.0
1318908	1	0	0	14	1.0	1.0
984652	1	0	0	14	1.0	1.0
4886402	1	0	0	14	1.0	1.0
608749	1	0	0	14	1.0	1.0
636559	1	0	0	14	1.0	1.0
3337714	1	0	0	14	1.0	1.0
3025136	1	0	0	14	1.0	1.0
2010821	1	0	0	14	1.0	1.0
2141976	1	0	0	14	1.0	1.0
286673	1	0	0	14	1.0	1.0
3621602	1	0	0	14	1.0	1.0
4403931	1	0	0	14	1.0	1.0
2054627	1	0	0	14	1.0	1.0
5287819	1	0	0	14	1.0	1.0
1316601	1	0	0	14	1.0	1.0
4142980	1	0	0	14	1.0	1.0
1896275	1	0	0	14	1.0	1.0
119197	1	0	0	14	1.0	1.0
4804534	1	0	0	14	1.0	1.0
1059106	1	0	0	14	1.0	1.0
4515553	1	0	0	14	1.0	1.0
4677552	1	0	0	14	1.0	1.0
2836447	1	0	0	14	1.0	1.0
3065925	1	0	0	14	1.0	1.0
3253140	1	0	0	14	1.0	1.0
4665429	1	0	0	14	1.0	1.0
86002	1	0	0	14	1.0	1.0
2030382	1	0	0	14	1.0	1.0
3975039	1	0	0	14	1.0	1.0
3048292	1	0	0	14	1.0	1.0
1032615	1	0	0	14	1.0	1.0
459266	1	0	0	14	1.0	1.0
2951898	1	0	0	14	1.0	1.0
781330	1	0	0	14	1.0	1.0
4165561	1	0	0	14	1.0	1.0
3382224	1	0	0	14	1.0	1.0
4748690	1	0	0	14	1.0	1.0
2568623	1	0	0	14	1.0	1.0
3435784	1	0	0	14	1.0	1.0
3800098	1	0	0	14	1.0	1.0
1590065	1	0	0	14	1.0	1.0
38829	1	0	0	14	1.0	1.0
2967477	1	0	0	14	1.0	1.0
1069408	1	0	0	14	1.0	1.0
2889430	1	0	0	14	1.0	1.0
5463921	1	0	0	14	1.0	1.0
3280188	1	0	0	14	1.0	1.0
696287	1	0	0	14	1.0	1.0
3555684	1	0	0	14	1.0	1.0
3154881	1	0	0	14	1.0	1.0
1669864	1	0	0	14	1.0	1.0
3927740	1	0	0	14	1.0	1.0
3396517	1	0	0	14	1.0	1.0
4859738	1	0	0	14	1.0	1.0
3409387	1	0	0	14	1.0	1.0
869157	1	0	0	14	1.0	1.0
1219751	1	0	0	14	1.0	1.0
3763319	1	0	0	14	1.0	1.0
3340727	1	0	0	14	1.0	1.0
635316	1	0	0	14	1.0	1.0
4668909	1	0	0	14	1.0	1.0
701103	1	0	0	14	1.0	1.0
4502373	1	0	0	14	1.0	1.0
4013048	1	0	0	14	1.0	1.0
4360612	1	0	0	14	1.0	1.0
2662372	1	0	0	14	1.0	1.0
3069323	1	0	0	14	1.0	1.0
5216992	1	0	0	14	1.0	1.0
1041697	1	0	0	14	1.0	1.0
60495	1	0	0	14	1.0	1.0
1142233	1	0	0	14	1.0	1.0
4866611	1	0	0	14	1.0	1.0
4782182	1	0	0	14	1.0	1.0
2622765	1	0	0	14	1.0	1.0
4999830	1	0	0	14	1.0	1.0
296993	1	0	0	14	1.0	1.0
3333840	1	0	0	14	1.0	1.0
5025329	1	0	0	14	1.0	1.0
3266144	1	0	0	14	1.0	1.0
995016	1	0	0	14	1.0	1.0
562230	1	0	0	14	1.0	1.0
2984881	1	0	0	14	1.0	1.0
5291720	1	0	0	14	1.0	1.0
3519532	1	0	0	14	1.0	1.0
2808288	1	0	0	14	1.0	1.0
1746594	1	0	0	14	1.0	1.0
699479	1	0	0	14	1.0	1.0
3074952	1	0	0	14	1.0	1.0
3561489	1	0	0	14	1.0	1.0
3738478	1	0	0	14	1.0	1.0
3344547	1	0	0	14	1.0	1.0
3821680	1	0	0	14	1.0	1.0
4256809	1	0	0	14	1.0	1.0
4723424	1	0	0	14	1.0	1.0
3664689	1	0	0	14	1.0	1.0
2812001	1	0	0	14	1.0	1.0
1485994	1	0	0	14	1.0	1.0
3367104	1	0	0	14	1.0	1.0
500058	1	0	0	14	1.0	1.0
3658556	1	0	0	14	1.0	1.0
2347037	1	0	0	14	1.0	1.0
2002178	1	0	0	14	1.0	1.0
105163	1	0	0	14	1.0	1.0
2079455	1	0	0	14	1.0	1.0
1049929	1	0	0	14	1.0	1.0
2796398	1	0	0	14	1.0	1.0
3074295	1	0	0	14	1.0	1.0
5109034	1	0	0	14	1.0	1.0
3572838	1	0	0	14	1.0	1.0
5295997	1	0	0	14	1.0	1.0
4430313	1	0	0	14	1.0	1.0
3006225	1	0	0	14	1.0	1.0
3796122	1	0	0	14	1.0	1.0
1122060	1	0	0	14	1.0	1.0
4228633	1	0	0	14	1.0	1.0
5139402	1	0	0	14	1.0	1.0
2816104	1	0	0	14	1.0	1.0
2359539	1	0	0	14	1.0	1.0
3087147	1	0	0	14	1.0	1.0
3331275	1	0	0	14	1.0	1.0
712824	1	0	0	14	1.0	1.0
2523028	1	0	0	14	1.0	1.0
3557574	1	0	0	14	1.0	1.0
5176753	1	0	0	14	1.0	1.0
197308	1	0	0	14	1.0	1.0
5206315	1	0	0	14	1.0	1.0
2991076	1	0	0	14	1.0	1.0
2480608	1	0	0	14	1.0	1.0
2969699	1	0	0	14	1.0	1.0
23630	1	0	0	14	1.0	1.0
3067857	1	0	0	14	1.0	1.0
2056162	1	0	0	14	1.0	1.0
2657181	1	0	0	14	1.0	1.0
1639050	1	0	0	14	1.0	1.0
989044	1	0	0	14	1.0	1.0
1150425	1	0	0	14	1.0	1.0
5206845	1	0	0	14	1.0	1.0
344625	1	0	0	14	1.0	1.0
4315281	1	0	0	14	1.0	1.0
45003	1	0	0	14	1.0	1.0
1056693	1	0	0	14	1.0	1.0
3409963	1	0	0	14	1.0	1.0
2323754	1	0	0	14	1.0	1.0
3233502	1	0	0	14	1.0	1.0
4776853	1	0	0	14	1.0	1.0
17682	1	0	0	14	1.0	1.0
5171024	1	0	0	14	1.0	1.0
804798	1	0	0	14	1.0	1.0
4384504	1	0	0	14	1.0	1.0
832504	1	0	0	14	1.0	1.0
4569860	1	0	0	14	1.0	1.0
3602335	1	0	0	14	1.0	1.0
4723446	1	0	0	14	1.0	1.0
3138784	1	0	0	14	1.0	1.0
4957528	1	0	0	14	1.0	1.0
938776	1	0	0	14	1.0	1.0
5134892	1	0	0	14	1.0	1.0
2556958	1	0	0	14	1.0	1.0
2796620	1	0	0	14	1.0	1.0
3515248	1	0	0	14	1.0	1.0
2141150	1	0	0	14	1.0	1.0
1072556	1	0	0	14	1.0	1.0
707974	1	0	0	14	1.0	1.0
3074448	1	0	0	14	1.0	1.0
3508978	1	0	0	14	1.0	1.0
3597826	1	0	0	14	1.0	1.0
2032678	1	0	0	14	1.0	1.0
467779	1	0	0	14	1.0	1.0
5029866	1	0	0	14	1.0	1.0
4987349	1	0	0	14	1.0	1.0
3562840	1	0	0	14	1.0	1.0
2639138	1	0	0	14	1.0	1.0
2820062	1	0	0	14	1.0	1.0
3744477	1	0	0	14	1.0	1.0
206646	1	0	0	14	1.0	1.0
467461	1	0	0	14	1.0	1.0
5260988	1	0	0	14	1.0	1.0
4169675	1	0	0	14	1.0	1.0
571102	1	0	0	14	1.0	1.0
3380503	1	0	0	14	1.0	1.0
4199290	1	0	0	14	1.0	1.0
3534047	1	0	0	14	1.0	1.0
804615	1	0	0	14	1.0	1.0
224655	1	0	0	14	1.0	1.0
40509	1	0	0	14	1.0	1.0
4674122	1	0	0	14	1.0	1.0
1871030	1	0	0	14	1.0	1.0
3378742	1	0	0	14	1.0	1.0
3230442	1	0	0	14	1.0	1.0
3248078	1	0	0	14	1.0	1.0
1494769	1	0	0	14	1.0	1.0
1637830	1	0	0	14	1.0	1.0
4934893	1	0	0	14	1.0	1.0
3288988	1	0	0	14	1.0	1.0
3285477	1	0	0	14	1.0	1.0
563417	1	0	0	14	1.0	1.0
4364573	1	0	0	14	1.0	1.0
1075702	1	0	0	14	1.0	1.0
176842	1	0	0	14	1.0	1.0
4949633	1	0	0	14	1.0	1.0
153300	1	0	0	14	1.0	1.0
2392196	1	0	0	14	1.0	1.0
3609477	1	0	0	14	1.0	1.0
2887216	1	0	0	14	1.0	1.0
743435	1	0	0	14	1.0	1.0
1897355	1	0	0	14	1.0	1.0
5030019	1	0	0	14	1.0	1.0
2856711	1	0	0	14	1.0	1.0
791713	1	0	0	14	1.0	1.0
4331298	1	0	0	14	1.0	1.0
2966153	1	0	0	14	1.0	1.0
5412363	1	0	0	14	1.0	1.0
2821649	1	0	0	14	1.0	1.0
3961993	1	0	0	14	1.0	1.0
1825264	1	0	0	14	1.0	1.0
5225781	1	0	0	14	1.0	1.0
1641000	1	0	0	14	1.0	1.0
2623292	1	0	0	14	1.0	1.0
219853	1	0	0	14	1.0	1.0
1122868	1	0	0	14	1.0	1.0
3631157	1	0	0	14	1.0	1.0
4752525	1	0	0	14	1.0	1.0
2040914	1	0	0	14	1.0	1.0
3331323	1	0	0	14	1.0	1.0
2998071	1	0	0	14	1.0	1.0
4364906	1	0	0	14	1.0	1.0
4994200	1	0	0	14	1.0	1.0
3021266	1	0	0	14	1.0	1.0
5084711	1	0	0	14	1.0	1.0
4023357	1	0	0	14	1.0	1.0
505664	1	0	0	14	1.0	1.0
2793490	1	0	0	14	1.0	1.0
2655305	1	0	0	14	1.0	1.0
2388429	1	0	0	14	1.0	1.0
4444196	1	0	0	14	1.0	1.0
3275092	1	0	0	14	1.0	1.0
3886166	1	0	0	14	1.0	1.0
5252228	1	0	0	14	1.0	1.0
4947763	1	0	0	14	1.0	1.0
69089	1	0	0	14	1.0	1.0
2858205	1	0	0	14	1.0	1.0
2819497	1	0	0	14	1.0	1.0
4002525	1	0	0	14	1.0	1.0
4100616	1	0	0	14	1.0	1.0
2830957	1	0	0	14	1.0	1.0
731614	1	0	0	14	1.0	1.0
5231317	1	0	0	14	1.0	1.0
4270665	1	0	0	14	1.0	1.0
3172841	1	0	0	14	1.0	1.0
5120541	1	0	0	14	1.0	1.0
769888	1	0	0	14	1.0	1.0
4554837	1	0	0	14	1.0	1.0
3120983	1	0	0	14	1.0	1.0
3817393	1	0	0	14	1.0	1.0
110491	1	0	0	14	1.0	1.0
1536256	1	0	0	14	1.0	1.0
567286	1	0	0	14	1.0	1.0
2074926	1	0	0	14	1.0	1.0
4672685	1	0	0	14	1.0	1.0
2813789	1	0	0	14	1.0	1.0
518738	1	0	0	14	1.0	1.0
1920624	1	0	0	14	1.0	1.0
876108	1	0	0	14	1.0	1.0
4270759	1	0	0	14	1.0	1.0
4195539	1	0	0	14	1.0	1.0
3395329	1	0	0	14	1.0	1.0
2828372	1	0	0	14	1.0	1.0
951742	1	0	0	14	1.0	1.0
3978454	1	0	0	14	1.0	1.0
1085208	1	0	0	14	1.0	1.0
5315028	1	0	0	14	1.0	1.0
3674598	1	0	0	14	1.0	1.0
5309384	1	0	0	14	1.0	1.0
2991515	1	0	0	14	1.0	1.0
2300582	1	0	0	14	1.0	1.0
2397850	1	0	0	14	1.0	1.0
3961290	1	0	0	14	1.0	1.0
2864826	1	0	0	14	1.0	1.0
3583690	1	0	0	14	1.0	1.0
4195654	1	0	0	14	1.0	1.0
1638853	1	0	0	14	1.0	1.0
2373463	1	0	0	14	1.0	1.0
1989852	1	0	0	14	1.0	1.0
4114778	1	0	0	14	1.0	1.0
3441	1	0	0	14	1.0	1.0
1328792	1	0	0	14	1.0	1.0
3817414	1	0	0	14	1.0	1.0
651956	1	0	0	14	1.0	1.0
3120389	1	0	0	14	1.0	1.0
5220904	1	0	0	14	1.0	1.0
4496894	1	0	0	14	1.0	1.0
1678336	1	0	0	14	1.0	1.0
3504761	1	0	0	14	1.0	1.0
703426	1	0	0	14	1.0	1.0
2061199	1	0	0	14	1.0	1.0
1319217	1	0	0	14	1.0	1.0
4800927	1	0	0	14	1.0	1.0
4373335	1	0	0	14	1.0	1.0
4062783	1	0	0	14	1.0	1.0
3300312	1	0	0	14	1.0	1.0
448707	1	0	0	14	1.0	1.0
1031078	1	0	0	14	1.0	1.0
4681463	1	0	0	14	1.0	1.0
5158551	1	0	0	14	1.0	1.0
4868068	1	0	0	14	1.0	1.0
2320179	1	0	0	14	1.0	1.0
515261	1	0	0	14	1.0	1.0
3279126	1	0	0	14	1.0	1.0
2828938	1	0	0	14	1.0	1.0
1240762	1	0	0	14	1.0	1.0
1072664	1	0	0	14	1.0	1.0
3173288	1	0	0	14	1.0	1.0
4270401	1	0	0	14	1.0	1.0
1021000	1	0	0	14	1.0	1.0
188612	1	0	0	14	1.0	1.0
3077553	1	0	0	14	1.0	1.0
1505089	1	0	0	14	1.0	1.0
3335437	1	0	0	14	1.0	1.0
2063452	1	0	0	14	1.0	1.0
4434058	1	0	0	14	1.0	1.0
4245812	1	0	0	14	1.0	1.0
435422	1	0	0	14	1.0	1.0
4200121	1	0	0	14	1.0	1.0
938758	1	0	0	14	1.0	1.0
46932	1	0	0	14	1.0	1.0
176161	1	0	0	14	1.0	1.0
3601514	1	0	0	14	1.0	1.0
2009618	1	0	0	14	1.0	1.0
2472577	1	0	0	14	1.0	1.0
4092058	1	0	0	14	1.0	1.0
947969	1	0	0	14	1.0	1.0
2001416	1	0	0	14	1.0	1.0
3065969	1	0	0	14	1.0	1.0
5276455	1	0	0	14	1.0	1.0
5219382	1	0	0	14	1.0	1.0
2811787	1	0	0	14	1.0	1.0
433208	1	0	0	14	1.0	1.0
4264282	1	0	0	14	1.0	1.0
2078751	1	0	0	14	1.0	1.0
4446176	1	0	0	14	1.0	1.0
289218	1	0	0	14	1.0	1.0
1495704	1	0	0	14	1.0	1.0
3823123	1	0	0	14	1.0	1.0
3683488	1	0	0	14	1.0	1.0
3129320	1	0	0	14	1.0	1.0
1231704	1	0	0	14	1.0	1.0
4637888	1	0	0	14	1.0	1.0
5335769	1	0	0	14	1.0	1.0
5106620	1	0	0	14	1.0	1.0
2294791	1	0	0	14	1.0	1.0
3661196	1	0	0	14	1.0	1.0
3396188	1	0	0	14	1.0	1.0
5249826	1	0	0	14	1.0	1.0
4400026	1	0	0	14	1.0	1.0
534484	1	0	0	14	1.0	1.0
5231920	1	0	0	14	1.0	1.0
2032168	1	0	0	14	1.0	1.0
2125062	1	0	0	14	1.0	1.0
5412693	1	0	0	14	1.0	1.0
3933187	1	0	0	14	1.0	1.0
856890	1	0	0	14	1.0	1.0
5170153	1	0	0	14	1.0	1.0
5308516	1	0	0	14	1.0	1.0
3725119	1	0	0	14	1.0	1.0
3835205	1	0	0	14	1.0	1.0
831138	1	0	0	14	1.0	1.0
4019947	1	0	0	14	1.0	1.0
4420684	1	0	0	14	1.0	1.0
703552	1	0	0	14	1.0	1.0
2795993	1	0	0	14	1.0	1.0
2800486	1	0	0	14	1.0	1.0
3227734	1	0	0	14	1.0	1.0
4314202	1	0	0	14	1.0	1.0
3740583	1	0	0	14	1.0	1.0
3045592	1	0	0	14	1.0	1.0
3118449	1	0	0	14	1.0	1.0
1637755	1	0	0	14	1.0	1.0
2300850	1	0	0	14	1.0	1.0
1229554	1	0	0	14	1.0	1.0
1124109	1	0	0	14	1.0	1.0
4003489	1	0	0	14	1.0	1.0
4433662	1	0	0	14	1.0	1.0
2751405	1	0	0	14	1.0	1.0
